session_id,network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access,attack_detected
SID_08200,515,TCP,2,348.8376048,None,0.4848424575,1,Edge,0,1
SID_08201,64,TCP,4,416.3974883,DES,0.1635161307,0,Firefox,1,1
SID_08202,747,UDP,4,1629.944253,None,0.4979957548,1,Edge,0,1
SID_08203,391,TCP,1,263.0100665,DES,0.3753721157,1,Edge,0,0
SID_08204,339,TCP,2,122.3881911,DES,0.5738032127,2,Edge,0,0
SID_08205,420,TCP,2,1384.400368,DES,0.422702236,2,Unknown,0,1
SID_08206,410,UDP,2,171.8750222,AES,0.247267761,1,Chrome,0,0
SID_08207,622,TCP,4,1902.707967,AES,0.3903701326,2,Chrome,1,0
SID_08208,188,TCP,9,724.4431169,DES,0.3337156804,3,Chrome,0,1
SID_08209,284,UDP,6,648.4099771,AES,0.1922419521,0,Edge,0,0
SID_08210,568,TCP,2,1195.992637,AES,0.2728580733,0,Firefox,0,0
SID_08211,624,TCP,9,13.2818781,AES,0.7113777717,1,Safari,0,1
SID_08212,628,ICMP,6,1000.122292,None,0.2108137065,3,Firefox,0,1
SID_08213,342,TCP,6,730.0261505,None,0.3134857796,1,Chrome,0,0
SID_08214,304,TCP,2,593.5014328,DES,0.3735508722,1,Chrome,0,0
SID_08215,398,TCP,3,196.0313397,None,0.271781519,3,Chrome,1,1
SID_08216,547,UDP,4,1414.908454,None,0.3104968549,1,Chrome,0,0
SID_08217,797,TCP,1,230.8396366,AES,0.2652658296,2,Chrome,0,0
SID_08218,90,TCP,6,538.3194477,AES,0.3526419918,5,Firefox,1,1
SID_08219,455,TCP,3,137.6565536,DES,0.1044123102,2,Edge,1,0
SID_08220,233,UDP,7,2910.859614,AES,0.208234143,1,Firefox,0,1
SID_08221,169,TCP,4,173.0663215,AES,0.07668516637,1,Chrome,0,0
SID_08222,693,TCP,7,1300.528642,DES,0.306421283,2,Chrome,0,1
SID_08223,608,TCP,5,244.2199394,AES,0.5692281706,0,Chrome,0,0
SID_08224,589,TCP,2,236.6178885,None,0.125651783,4,Firefox,0,1
SID_08225,684,UDP,5,438.1443828,AES,0.3574238379,3,Firefox,0,1
SID_08226,404,TCP,4,1495.850822,AES,0.4318980102,1,Chrome,0,0
SID_08227,413,UDP,2,930.6676501,AES,0.3128411927,2,Chrome,0,1
SID_08228,937,TCP,3,1642.301039,DES,0.2828871653,4,Firefox,0,1
SID_08229,450,UDP,7,38.69053983,AES,0.5535003207,2,Chrome,1,1
SID_08230,647,TCP,5,2493.28517,AES,0.5183373661,2,Safari,0,0
SID_08231,501,TCP,3,64.21949663,DES,0.512203831,2,Chrome,0,0
SID_08232,130,ICMP,4,1021.422315,AES,0.5407328377,2,Chrome,0,1
SID_08233,91,ICMP,7,185.7203481,None,0.2405749923,3,Chrome,0,1
SID_08234,384,TCP,3,1470.300646,DES,0.1875376542,0,Chrome,1,0
SID_08235,711,TCP,1,1586.500825,None,0.5933580341,1,Chrome,0,0
SID_08236,657,TCP,3,641.0310131,AES,0.3226906724,0,Chrome,0,0
SID_08237,682,UDP,3,412.4973107,AES,0.7292343706,3,Firefox,0,1
SID_08238,302,TCP,7,1261.465092,DES,0.1658516556,1,Chrome,0,1
SID_08239,823,TCP,4,1657.377855,DES,0.2051924795,1,Chrome,0,0
SID_08240,307,TCP,4,1072.32184,AES,0.2990578232,2,Safari,0,0
SID_08241,542,UDP,8,1899.408892,DES,0.05738221524,0,Chrome,1,1
SID_08242,497,TCP,3,787.9374787,AES,0.09831541459,2,Chrome,0,0
SID_08243,465,TCP,2,888.0749951,None,0.2821109684,1,Chrome,1,0
SID_08244,767,TCP,4,678.6476926,DES,0.07502159945,0,Chrome,0,0
SID_08245,358,TCP,7,535.798059,AES,0.3072572767,0,Chrome,1,1
SID_08246,230,TCP,2,851.0455041,AES,0.1107430464,2,Chrome,0,0
SID_08247,503,UDP,1,658.8879244,None,0.4104781271,1,Edge,0,0
SID_08248,420,UDP,5,1051.14912,None,0.4009695641,3,Firefox,0,1
SID_08249,1175,TCP,1,2177.326529,AES,0.03099632409,2,Chrome,0,0
SID_08250,635,UDP,4,373.5071924,AES,0.4349930837,2,Chrome,0,0
SID_08251,418,TCP,3,423.6920607,AES,0.2160974131,2,Edge,0,0
SID_08252,288,TCP,2,12.1181818,DES,0.8576914501,1,Chrome,0,1
SID_08253,123,ICMP,3,598.9863738,DES,0.3078801743,1,Chrome,0,0
SID_08254,294,TCP,7,112.698928,None,0.3016710011,4,Edge,0,1
SID_08255,522,TCP,3,1007.026835,DES,0.1503553122,3,Firefox,0,1
SID_08256,785,ICMP,4,1209.801527,AES,0.2408609931,1,Firefox,0,0
SID_08257,724,TCP,1,1026.241303,AES,0.07101505959,1,Chrome,0,1
SID_08258,545,UDP,2,632.8626868,DES,0.4789007729,1,Edge,1,0
SID_08259,435,UDP,3,611.228834,AES,0.1357244709,2,Chrome,0,0
SID_08260,553,TCP,5,832.0195168,None,0.2486001543,3,Chrome,0,1
SID_08261,396,TCP,5,647.2071193,AES,0.3597271753,0,Chrome,0,1
SID_08262,843,TCP,7,1109.966892,AES,0.1797367464,4,Chrome,0,1
SID_08263,462,TCP,7,1799.446406,AES,0.5720843162,1,Edge,1,1
SID_08264,482,TCP,5,614.5198773,AES,0.1533760802,1,Chrome,0,0
SID_08265,64,UDP,6,93.53418434,AES,0.1737736624,2,Firefox,0,0
SID_08266,460,TCP,5,112.3599961,AES,0.3286142177,0,Chrome,0,0
SID_08267,667,TCP,1,377.1793801,AES,0.1927966984,3,Chrome,0,1
SID_08268,286,TCP,2,548.608016,AES,0.3479013742,0,Firefox,0,0
SID_08269,349,TCP,5,203.9658009,AES,0.4861244938,0,Chrome,1,0
SID_08270,658,UDP,8,482.2799362,AES,0.3855964665,4,Firefox,0,1
SID_08271,204,TCP,5,116.6996728,AES,0.3643057529,1,Chrome,0,0
SID_08272,711,UDP,5,220.4236463,None,0.1932695976,1,Chrome,0,0
SID_08273,393,TCP,3,1059.283721,DES,0.3949584071,1,Chrome,0,0
SID_08274,422,TCP,3,3390.774598,None,0.1991284373,1,Chrome,0,0
SID_08275,275,TCP,4,164.8355578,None,0.1893422462,3,Firefox,0,1
SID_08276,575,TCP,10,331.3180494,AES,0.342065728,2,Chrome,0,1
SID_08277,991,TCP,1,345.4718835,DES,0.3296560322,1,Chrome,0,0
SID_08278,656,TCP,3,202.1877453,AES,0.2348553753,1,Safari,0,0
SID_08279,327,UDP,4,182.5821149,None,0.1452738248,1,Chrome,0,0
SID_08280,727,TCP,3,112.9691811,AES,0.3031775834,4,Chrome,0,1
SID_08281,436,UDP,1,1904.563551,AES,0.4215170748,2,Edge,0,0
SID_08282,774,TCP,5,838.424364,None,0.1582431665,1,Firefox,0,1
SID_08283,661,TCP,5,274.5196809,None,0.6926667872,1,Chrome,0,1
SID_08284,64,TCP,1,238.8266829,AES,0.3074936447,0,Chrome,1,0
SID_08285,299,TCP,4,712.7384912,AES,0.2235918086,1,Chrome,0,0
SID_08286,688,UDP,1,955.8053308,None,0.3289786856,1,Chrome,0,0
SID_08287,530,TCP,5,233.361252,AES,0.337068431,1,Chrome,0,1
SID_08288,295,TCP,3,341.1420557,None,0.4155043643,1,Chrome,0,0
SID_08289,373,TCP,3,274.6824852,None,0.3319535275,2,Edge,0,0
SID_08290,118,TCP,7,73.43642202,AES,0.08518120766,3,Chrome,1,1
SID_08291,482,UDP,4,390.8970988,AES,0.03267575614,1,Edge,0,0
SID_08292,942,TCP,7,610.1884822,AES,0.07798846751,1,Firefox,0,1
SID_08293,660,UDP,1,852.2184261,AES,0.5109962665,2,Chrome,0,0
SID_08294,938,TCP,4,431.2932322,DES,0.3435746705,2,Edge,0,0
SID_08295,676,UDP,2,3277.243286,DES,0.4803577794,2,Firefox,0,0
SID_08296,705,UDP,6,786.4524791,AES,0.3692656318,3,Chrome,0,1
SID_08297,894,TCP,3,1741.358183,AES,0.1644568559,1,Chrome,0,1
SID_08298,575,TCP,6,1981.434246,AES,0.1161325285,0,Chrome,0,0
SID_08299,462,UDP,3,1378.082439,AES,0.1969877768,3,Chrome,0,1
SID_08300,706,TCP,2,251.7527958,DES,0.4854595896,1,Firefox,0,1
SID_08301,790,UDP,5,451.4895769,None,0.3717459729,1,Firefox,0,0
SID_08302,404,TCP,2,0.5,AES,0.4629508957,1,Edge,1,0
SID_08303,355,TCP,6,480.3186022,None,0.3296402515,3,Chrome,0,1
SID_08304,527,UDP,4,278.2318619,AES,0.1990303741,2,Chrome,1,0
SID_08305,666,TCP,6,94.93320934,None,0.4148976658,2,Firefox,0,0
SID_08306,659,TCP,2,1459.035408,AES,0.2602206103,2,Edge,0,0
SID_08307,215,TCP,6,895.3300843,None,0.06703831069,5,Edge,0,1
SID_08308,882,TCP,2,5613.647107,None,0.6094991967,3,Chrome,0,1
SID_08309,371,UDP,2,551.9433988,DES,0.1542445794,0,Chrome,0,0
SID_08310,446,UDP,6,321.2256453,AES,0.1172430631,4,Chrome,0,1
SID_08311,319,UDP,1,245.0151492,AES,0.5326534913,2,Chrome,0,0
SID_08312,1039,TCP,6,457.2550894,DES,0.3102971912,2,Chrome,1,0
SID_08313,548,TCP,5,296.7027601,AES,0.3198080358,1,Safari,0,0
SID_08314,329,UDP,6,3747.245493,DES,0.2508045043,4,Unknown,0,1
SID_08315,672,TCP,4,161.4911862,DES,0.4514734573,1,Chrome,1,0
SID_08316,653,TCP,5,15.45202803,AES,0.1990601533,3,Safari,0,1
SID_08317,462,UDP,2,111.4091885,AES,0.5477593551,1,Chrome,0,0
SID_08318,668,TCP,4,1777.042474,AES,0.6311834858,0,Firefox,0,1
SID_08319,334,TCP,5,947.1250826,DES,0.1294138026,2,Chrome,0,0
SID_08320,401,TCP,2,1225.87858,AES,0.5097820902,3,Edge,0,1
SID_08321,97,TCP,6,309.0849618,AES,0.09198913534,3,Chrome,0,1
SID_08322,235,TCP,1,779.7792666,AES,0.08513174942,2,Firefox,0,1
SID_08323,861,UDP,2,984.5235221,DES,0.3778472988,1,Edge,0,0
SID_08324,828,TCP,3,316.1141887,None,0.09827777624,2,Chrome,0,0
SID_08325,513,TCP,5,1031.414534,None,0.3459157611,0,Firefox,0,0
SID_08326,832,UDP,5,794.664247,AES,0.1084155611,1,Firefox,0,0
SID_08327,467,TCP,4,281.0486286,DES,0.09131430309,2,Edge,0,0
SID_08328,451,TCP,4,43.4432136,None,0.4709160581,1,Firefox,0,0
SID_08329,511,TCP,8,217.305072,DES,0.07848123787,2,Chrome,0,1
SID_08330,475,UDP,5,773.0913552,AES,0.1996088936,2,Chrome,0,0
SID_08331,456,TCP,4,731.0962453,None,0.26754182,2,Edge,0,0
SID_08332,728,TCP,3,566.8509676,None,0.4710814906,2,Firefox,1,1
SID_08333,530,TCP,2,231.7206489,AES,0.3550041103,1,Chrome,0,0
SID_08334,642,TCP,4,470.3622522,DES,0.0387444978,1,Chrome,0,0
SID_08335,706,TCP,5,124.4288142,AES,0.4504710489,0,Chrome,0,0
SID_08336,577,TCP,3,868.6744019,AES,0.1813459925,2,Chrome,0,0
SID_08337,305,TCP,4,1627.024346,AES,0.2619252844,2,Chrome,0,0
SID_08338,229,TCP,3,498.4282237,AES,0.462581962,1,Chrome,0,0
SID_08339,529,TCP,6,191.6191305,DES,0.3657005252,1,Firefox,0,0
SID_08340,465,TCP,5,1407.679938,AES,0.2546804685,1,Edge,0,1
SID_08341,517,TCP,2,300.4292834,AES,0.1666659443,1,Firefox,0,0
SID_08342,496,UDP,6,721.0579192,AES,0.612035347,1,Chrome,0,1
SID_08343,1016,UDP,2,62.73387905,None,0.2548409703,4,Chrome,0,1
SID_08344,233,ICMP,9,1012.501123,AES,0.3434135499,1,Firefox,0,1
SID_08345,102,TCP,4,493.9446494,DES,0.2276124337,2,Unknown,0,1
SID_08346,566,TCP,7,440.4139143,DES,0.06949817646,0,Chrome,1,1
SID_08347,424,TCP,6,2184.68426,DES,0.7222252715,2,Firefox,1,1
SID_08348,563,TCP,3,541.0155994,AES,0.1590868609,2,Chrome,0,0
SID_08349,616,TCP,2,13.51391171,AES,0.3214427713,1,Edge,1,0
SID_08350,756,TCP,4,2571.526324,None,0.1127871532,2,Chrome,0,0
SID_08351,198,TCP,4,9.830467012,AES,0.2997773087,0,Chrome,1,0
SID_08352,388,TCP,4,614.071517,AES,0.7490069886,1,Chrome,0,1
SID_08353,585,TCP,3,803.2172156,DES,0.3073234596,1,Chrome,0,1
SID_08354,654,TCP,4,1799.115321,DES,0.1960505635,2,Firefox,1,0
SID_08355,938,TCP,7,909.5809978,None,0.359120033,2,Chrome,0,1
SID_08356,691,TCP,3,1333.36887,AES,0.5354201321,4,Chrome,0,1
SID_08357,488,ICMP,7,1175.471609,None,0.1289275505,0,Edge,0,1
SID_08358,321,TCP,4,192.1655065,DES,0.7688189456,1,Edge,0,1
SID_08359,387,TCP,3,964.42741,DES,0.8564245829,3,Firefox,0,1
SID_08360,381,UDP,10,811.9660164,AES,0.3314962465,3,Chrome,0,1
SID_08361,631,TCP,4,223.7402795,DES,0.3405149647,2,Firefox,0,0
SID_08362,551,TCP,4,109.8763836,AES,0.01766975722,2,Chrome,0,0
SID_08363,235,TCP,2,1114.298752,None,0.2579027178,1,Firefox,0,0
SID_08364,412,TCP,1,2835.858488,DES,0.0404721994,1,Chrome,0,0
SID_08365,675,TCP,3,1072.891112,DES,0.2308288895,0,Chrome,0,0
SID_08366,570,TCP,1,1107.277028,None,0.3966674119,1,Firefox,1,0
SID_08367,613,TCP,2,145.8935797,DES,0.4289124809,1,Edge,1,1
SID_08368,576,UDP,7,227.0108602,AES,0.2222927024,2,Edge,1,1
SID_08369,825,TCP,3,705.0528995,AES,0.303332441,1,Chrome,0,1
SID_08370,547,TCP,5,25.54831131,None,0.5744006382,1,Chrome,1,0
SID_08371,422,TCP,1,881.9105902,None,0.1929737424,2,Safari,0,0
SID_08372,316,TCP,4,125.146461,None,0.5108575389,2,Chrome,0,0
SID_08373,549,UDP,2,426.7247491,AES,0.4843507634,0,Firefox,0,0
SID_08374,64,TCP,2,308.7513401,AES,0.5940010887,1,Chrome,0,1
SID_08375,463,UDP,3,90.04731361,AES,0.4511062132,1,Chrome,0,0
SID_08376,458,TCP,4,691.6638422,None,0.1326014276,1,Safari,0,0
SID_08377,227,UDP,1,358.5885147,AES,0.1949217018,0,Chrome,1,0
SID_08378,314,TCP,1,35.98532827,AES,0.207332387,3,Firefox,0,1
SID_08379,661,TCP,6,470.1941014,AES,0.7711655499,1,Chrome,0,1
SID_08380,546,UDP,2,713.7837686,None,0.2877435605,2,Safari,0,0
SID_08381,520,UDP,2,111.7907613,DES,0.2188111323,3,Edge,0,1
SID_08382,561,TCP,2,703.5696501,DES,0.3761994219,1,Chrome,0,1
SID_08383,518,ICMP,1,287.6566051,DES,0.3045100401,1,Chrome,0,0
SID_08384,748,TCP,3,240.5037751,DES,0.2365929637,4,Chrome,1,1
SID_08385,524,TCP,2,1269.684163,AES,0.4222385448,2,Chrome,0,0
SID_08386,208,TCP,4,504.501063,AES,0.2724593439,0,Chrome,0,1
SID_08387,826,UDP,2,379.7531213,AES,0.1577311385,3,Firefox,0,1
SID_08388,574,ICMP,2,1341.413121,AES,0.1980614547,0,Chrome,0,0
SID_08389,382,TCP,6,1929.422377,DES,0.5492007851,0,Chrome,0,0
SID_08390,249,TCP,4,302.7668151,AES,0.1225762127,2,Firefox,0,0
SID_08391,579,TCP,5,41.36991696,DES,0.21051198,2,Chrome,0,0
SID_08392,476,TCP,4,622.4719424,DES,0.2620520658,2,Chrome,0,1
SID_08393,814,TCP,5,1004.644444,AES,0.2339206842,1,Chrome,1,0
SID_08394,430,TCP,6,708.979325,AES,0.02978877384,1,Edge,0,0
SID_08395,332,TCP,5,931.944635,DES,0.3411114413,3,Edge,0,1
SID_08396,679,TCP,4,832.405154,AES,0.3240767281,2,Firefox,0,0
SID_08397,685,TCP,3,2498.759962,AES,0.1372049833,1,Edge,0,0
SID_08398,533,UDP,7,1607.442859,AES,0.3247582253,3,Chrome,0,1
SID_08399,635,TCP,4,113.1066455,DES,0.2234971538,1,Firefox,0,0
SID_08400,492,TCP,6,482.0660535,AES,0.5969807992,2,Chrome,1,0
SID_08401,546,TCP,6,485.2359277,AES,0.5478054037,2,Chrome,0,0
SID_08402,732,TCP,4,487.535727,DES,0.3412780789,1,Chrome,0,0
SID_08403,625,TCP,2,2135.493888,None,0.227432419,1,Chrome,1,0
SID_08404,466,TCP,6,317.0372508,None,0.1622893944,2,Chrome,0,0
SID_08405,770,ICMP,2,762.100408,AES,0.1842579438,0,Chrome,0,1
SID_08406,64,TCP,4,1813.106273,AES,0.231219134,1,Firefox,0,0
SID_08407,910,TCP,4,41.48836668,AES,0.115734519,1,Chrome,1,0
SID_08408,158,TCP,4,1686.628268,AES,0.09030526985,1,Chrome,0,0
SID_08409,374,TCP,2,1158.396243,AES,0.4882184773,1,Edge,0,0
SID_08410,491,UDP,5,186.4262232,AES,0.4287203851,1,Chrome,0,0
SID_08411,470,ICMP,5,315.040279,AES,0.3574665032,1,Safari,0,0
SID_08412,701,TCP,4,297.531521,AES,0.5433702872,2,Edge,0,0
SID_08413,288,TCP,3,200.1102159,None,0.2567713367,1,Chrome,0,0
SID_08414,552,UDP,4,814.0418876,DES,0.2754774675,3,Edge,0,1
SID_08415,384,TCP,3,3251.594067,AES,0.3773702374,1,Chrome,0,0
SID_08416,559,UDP,3,145.8045689,DES,0.2844029159,2,Chrome,0,0
SID_08417,487,UDP,7,211.3691894,AES,0.4404083805,2,Edge,0,1
SID_08418,518,TCP,3,274.4139151,AES,0.7042470942,1,Edge,0,1
SID_08419,390,ICMP,1,2218.980947,DES,0.1002017032,2,Firefox,0,0
SID_08420,397,ICMP,2,786.4180411,AES,0.406083688,0,Edge,0,0
SID_08421,557,UDP,1,191.2844835,DES,0.3793195198,1,Firefox,0,0
SID_08422,688,TCP,2,1303.667875,AES,0.1205026492,0,Chrome,0,0
SID_08423,380,TCP,3,2049.83834,DES,0.12989244,2,Edge,0,0
SID_08424,326,TCP,7,413.2633073,DES,0.2291689666,0,Chrome,0,1
SID_08425,622,TCP,4,151.7833543,None,0.4449163865,1,Chrome,0,0
SID_08426,493,TCP,7,296.7542037,AES,0.5266186399,2,Edge,1,1
SID_08427,666,TCP,2,195.815319,AES,0.3915371133,4,Chrome,0,1
SID_08428,318,TCP,1,179.9431331,AES,0.2552257986,5,Chrome,0,1
SID_08429,144,TCP,6,149.8242529,None,0.09589598512,3,Chrome,0,1
SID_08430,393,TCP,4,1670.287549,AES,0.178718085,2,Chrome,1,0
SID_08431,346,TCP,4,71.8417593,AES,0.5031309699,0,Chrome,1,0
SID_08432,484,UDP,6,426.6608697,AES,0.4587720358,1,Chrome,0,0
SID_08433,372,TCP,6,11.8757647,AES,0.282781896,3,Edge,0,1
SID_08434,648,TCP,6,277.8271138,None,0.08566943178,3,Chrome,0,1
SID_08435,442,ICMP,4,981.8891301,DES,0.322033729,2,Chrome,0,0
SID_08436,530,TCP,5,181.3556358,AES,0.5103039914,2,Chrome,1,0
SID_08437,531,TCP,4,5334.770085,None,0.712687183,2,Chrome,0,1
SID_08438,538,UDP,2,39.60369888,AES,0.4486880809,3,Firefox,0,1
SID_08439,495,UDP,4,117.3939741,None,0.08516147705,2,Chrome,0,0
SID_08440,602,TCP,5,1236.723549,DES,0.01143348481,1,Chrome,0,0
SID_08441,340,UDP,5,2983.706382,AES,0.2588669508,1,Firefox,1,1
SID_08442,779,UDP,5,2463.517332,AES,0.2546854109,1,Edge,0,0
SID_08443,452,TCP,2,1280.527031,None,0.4169358477,0,Chrome,0,0
SID_08444,237,TCP,1,2889.136862,AES,0.1703120756,1,Chrome,0,0
SID_08445,537,TCP,3,1470.047312,None,0.285847869,2,Chrome,0,0
SID_08446,329,TCP,9,47.82106231,None,0.1016722834,2,Firefox,0,1
SID_08447,633,TCP,6,1494.743708,DES,0.1942293851,2,Chrome,0,0
SID_08448,941,UDP,1,528.9776988,AES,0.1741976418,3,Chrome,0,1
SID_08449,342,TCP,3,488.1532593,AES,0.2528325985,0,Edge,0,0
SID_08450,566,TCP,3,2.024412717,DES,0.3754587242,1,Chrome,0,1
SID_08451,148,TCP,3,774.6088041,DES,0.1588543716,2,Edge,0,0
SID_08452,590,TCP,7,890.8394494,AES,0.1088286717,3,Firefox,0,1
SID_08453,322,TCP,4,1251.248346,None,0.5763194127,3,Unknown,1,1
SID_08454,375,TCP,1,315.5643341,None,0.1939526746,1,Chrome,0,0
SID_08455,279,TCP,1,109.6952638,AES,0.2108698886,0,Chrome,0,1
SID_08456,646,UDP,4,463.6409831,DES,0.4835818868,3,Chrome,0,1
SID_08457,701,TCP,2,359.8947193,DES,0.2971116737,0,Chrome,0,0
SID_08458,504,TCP,4,1119.125228,AES,0.06916020067,2,Firefox,0,0
SID_08459,327,TCP,5,208.5089367,AES,0.100789926,1,Firefox,0,0
SID_08460,817,TCP,3,118.9587037,DES,0.4108649702,1,Chrome,1,0
SID_08461,349,TCP,2,464.1198133,AES,0.1052425831,1,Firefox,0,0
SID_08462,67,TCP,2,791.0667546,DES,0.460743427,1,Firefox,0,0
SID_08463,591,UDP,1,263.9124857,DES,0.6043665553,1,Chrome,0,1
SID_08464,279,TCP,5,97.22187456,AES,0.02621462739,2,Edge,0,0
SID_08465,697,TCP,5,462.593493,AES,0.1101999259,2,Chrome,0,0
SID_08466,423,TCP,8,2613.557266,DES,0.3085497838,3,Edge,0,1
SID_08467,620,UDP,4,2736.658308,AES,0.1608047532,2,Chrome,0,0
SID_08468,780,TCP,1,986.6818744,AES,0.3077078889,1,Safari,0,0
SID_08469,258,UDP,4,1201.017361,AES,0.1385259863,2,Chrome,0,1
SID_08470,386,TCP,3,182.0327013,AES,0.597224498,3,Chrome,1,1
SID_08471,484,TCP,2,375.5600508,AES,0.192607434,2,Chrome,0,0
SID_08472,807,UDP,3,742.59785,AES,0.4929435204,3,Chrome,1,1
SID_08473,368,UDP,9,1110.369791,AES,0.3791572768,2,Chrome,0,1
SID_08474,381,TCP,1,145.8171826,AES,0.1093942897,2,Chrome,0,0
SID_08475,595,TCP,4,489.4430825,DES,0.3559542548,1,Chrome,1,0
SID_08476,384,TCP,2,142.1102394,AES,0.2677883026,1,Safari,0,0
SID_08477,530,TCP,5,802.6967448,DES,0.2073399087,0,Chrome,0,0
SID_08478,189,UDP,3,1183.297071,None,0.4468271397,2,Edge,0,1
SID_08479,942,TCP,3,1433.288246,AES,0.4339422793,2,Edge,0,1
SID_08480,230,TCP,5,1054.505401,DES,0.2280381965,2,Edge,1,1
SID_08481,435,UDP,2,138.6689842,AES,0.2269575606,3,Edge,1,1
SID_08482,493,TCP,3,1410.126929,AES,0.4767677663,1,Chrome,0,0
SID_08483,882,TCP,2,325.6698356,DES,0.277990041,1,Firefox,0,0
SID_08484,235,UDP,5,1445.172039,None,0.3236052722,0,Edge,0,1
SID_08485,896,TCP,1,231.1068949,DES,0.394823864,2,Chrome,0,0
SID_08486,651,TCP,4,516.5579601,AES,0.1925714904,1,Chrome,0,0
SID_08487,583,TCP,1,687.4969181,AES,0.6536751956,1,Edge,0,1
SID_08488,303,TCP,4,28.27093354,AES,0.2582820542,2,Safari,0,0
SID_08489,614,TCP,5,1872.184422,DES,0.1038988718,2,Chrome,0,0
SID_08490,355,TCP,4,573.2035379,AES,0.0672682008,0,Chrome,0,0
SID_08491,753,ICMP,4,170.5959336,AES,0.7558008439,1,Chrome,0,1
SID_08492,305,ICMP,2,140.2563487,DES,0.215710668,0,Chrome,0,0
SID_08493,477,UDP,10,928.0878466,AES,0.6682608088,2,Chrome,1,1
SID_08494,388,TCP,3,68.21376932,DES,0.4236552572,2,Chrome,0,0
SID_08495,302,ICMP,2,463.6001495,DES,0.2278335269,2,Edge,0,0
SID_08496,648,TCP,11,621.7040203,None,0.3666842608,2,Edge,0,1
SID_08497,607,TCP,6,212.3515098,AES,0.3982098774,1,Chrome,0,0
SID_08498,741,UDP,2,110.6742246,AES,0.2383566135,1,Edge,0,0
SID_08499,144,TCP,3,539.7847078,None,0.1450847783,1,Firefox,0,0
SID_08500,712,TCP,2,332.8097502,AES,0.3503049068,2,Chrome,1,0
SID_08501,1001,UDP,3,120.8831057,AES,0.2843620317,2,Chrome,0,0
SID_08502,409,TCP,5,188.9562872,AES,0.380929576,4,Edge,0,1
SID_08503,879,TCP,5,509.3222638,None,0.3372657538,2,Edge,1,1
SID_08504,447,TCP,3,114.2195463,AES,0.1568532343,1,Chrome,0,1
SID_08505,225,UDP,4,2200.590798,AES,0.3952320768,2,Unknown,0,1
SID_08506,438,TCP,5,1194.94624,DES,0.4350064467,1,Firefox,0,0
SID_08507,709,TCP,3,315.0954841,AES,0.2037704857,1,Chrome,0,0
SID_08508,332,TCP,5,239.1084916,DES,0.1820761908,0,Chrome,0,0
SID_08509,379,TCP,5,1659.057135,DES,0.2034210651,1,Chrome,0,0
SID_08510,618,ICMP,6,445.3952069,DES,0.07623117203,1,Chrome,0,0
SID_08511,500,TCP,4,1588.573432,None,0.163151106,0,Safari,0,0
SID_08512,616,TCP,2,1085.25293,DES,0.1605486516,1,Chrome,0,0
SID_08513,547,TCP,7,77.31269904,AES,0.050069826,1,Safari,0,1
SID_08514,595,UDP,4,1343.905198,AES,0.6679166382,1,Edge,1,1
SID_08515,413,TCP,4,621.0161771,DES,0.2900419448,1,Chrome,1,0
SID_08516,546,TCP,3,905.5701633,DES,0.3850305189,1,Chrome,0,0
SID_08517,314,TCP,6,197.7486783,None,0.2603596815,3,Chrome,0,1
SID_08518,757,TCP,5,0.5,AES,0.6181023411,0,Firefox,0,1
SID_08519,373,UDP,2,324.7979116,AES,0.3226898112,1,Unknown,0,1
SID_08520,725,UDP,1,169.1966585,DES,0.3345069132,1,Edge,0,0
SID_08521,453,UDP,10,457.0502663,AES,0.2115809347,1,Chrome,0,1
SID_08522,540,UDP,2,76.23821763,AES,0.08950811691,1,Unknown,0,0
SID_08523,401,UDP,7,1803.388788,None,0.1216854475,2,Edge,0,1
SID_08524,296,TCP,2,101.1074208,AES,0.3828127917,0,Firefox,0,0
SID_08525,151,UDP,6,1155.765908,AES,0.3863083088,1,Chrome,0,0
SID_08526,288,TCP,2,2241.772647,DES,0.3887586165,0,Edge,0,1
SID_08527,435,TCP,3,128.3495529,AES,0.07810004873,2,Chrome,0,0
SID_08528,542,TCP,4,340.3017885,AES,0.5467316601,3,Chrome,0,1
SID_08529,702,ICMP,5,1050.620979,AES,0.2104258427,2,Edge,0,0
SID_08530,410,TCP,5,1002.704346,DES,0.3652866541,0,Chrome,1,1
SID_08531,323,UDP,2,30.48974407,DES,0.6629970493,1,Edge,0,1
SID_08532,211,TCP,5,58.65381359,AES,0.408747904,1,Safari,0,0
SID_08533,596,TCP,6,102.3936458,AES,0.2311705622,2,Firefox,1,0
SID_08534,776,TCP,3,671.5042455,AES,0.4886994786,0,Firefox,0,0
SID_08535,753,TCP,4,45.29277598,DES,0.2244537799,4,Chrome,0,1
SID_08536,641,TCP,1,710.1819554,None,0.04028804908,1,Chrome,0,0
SID_08537,627,TCP,2,335.4021577,AES,0.165793559,2,Edge,0,0
SID_08538,839,UDP,2,885.5021224,DES,0.4046795973,2,Chrome,0,0
SID_08539,566,TCP,3,1218.763541,AES,0.4053852873,2,Firefox,0,0
SID_08540,629,TCP,2,1253.866796,AES,0.3472026826,0,Chrome,1,1
SID_08541,435,TCP,6,30.6890398,AES,0.6874153228,0,Firefox,0,1
SID_08542,227,TCP,1,2352.924472,DES,0.06543933325,1,Edge,0,0
SID_08543,363,TCP,4,706.7612833,DES,0.02391909689,2,Firefox,0,0
